,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,0Xg68XXMRWzKQvD5S6BFvI,Dust On The Bottle,David Lee Murphy,album,1994-01-01,1990,70,0.736,0.614,11,-11.124,1,0.0389,5.84e-06,0.292,0.858,99.942,224667,4
1,6iy4PoAuZBMvtrlDX4VxC7,Check Yes Or No,George Strait,album,1995-01-01,1990,69,0.708,0.524,5,-12.644,1,0.0352,3.21e-06,0.0371,0.69,111.482,200667,4
2,59kHPbwyyCApYA8RQQEuXm,Chattahoochee,Alan Jackson,album,1992-10-09,1990,70,0.606,0.706,0,-9.665,1,0.0379,0.0,0.16,0.819,174.533,148160,4
3,0pdfN7nOHMYmKykzu1cyfm,Any Man Of Mine,Shania Twain,album,1995-01-01,1990,70,0.592,0.725,8,-8.698,1,0.0412,0.0,0.148,0.784,78.235,246760,4
4,6leiB1fEsTnVCuPiielde5,Something Like That,Tim McGraw,album,1999-05-04,1990,67,0.507,0.85,5,-5.679,1,0.0472,0.0,0.0567,0.847,171.8,183733,4
5,3rXCZRMiMZp0feGcYXpwYX,Cowboy Take Me Away,The Chicks,album,1999-08-27,1990,68,0.467,0.622,6,-7.255,1,0.031,0.00527,0.0982,0.455,164.418,287267,4
6,0NLBwQBYJhEM9t3KAMPFVR,Sold (The Grundy County Auction Incident),John Michael Montgomery,album,1995-03-17,1990,67,0.771,0.848,2,-7.365,1,0.035,0.0,0.35,0.803,115.642,152187,4
7,3Q9t1A12iUemHTAWnH7PjD,Watermelon Crawl,Tracy Byrd,album,1994-01-01,1990,67,0.759,0.723,0,-9.315,1,0.028,0.0,0.179,0.962,136.746,181973,4
8,1TanmIWbaUj5NVwJ3k4XPd,Write This Down,George Strait,album,1999-01-01,1990,66,0.729,0.688,3,-7.468,1,0.0264,9.44e-06,0.295,0.671,123.867,219600,4
9,6sxptembJVty4sNtcPMAVz,Man! I Feel Like A Woman!,Shania Twain,album,1997-11-04,1990,73,0.657,0.639,10,-7.527,1,0.0412,0.0,0.278,0.674,124.882,234493,4
10,3IvcWWehbBcBR4YZxlGM9R,"I Like It, I Love It",Tim McGraw,album,1995-08-15,1990,67,0.643,0.961,0,-5.298,1,0.0315,0.0,0.948,0.96,124.027,205707,4
11,7puxIVNdj5nsBJk43zM3bH,Carrying Your Love With Me,George Strait,album,1997-01-01,1990,65,0.629,0.479,10,-10.608,1,0.0271,0.0,0.0587,0.345,138.231,232427,4
12,7lUE02KHkZM44BZgjCaWRO,Meet In the Middle,Diamond Rio,album,1991-07-01,1990,65,0.746,0.443,4,-11.305,1,0.0359,0.0,0.223,0.554,91.11,198333,4
13,07KYRDFf8Q6sqj4PWCP9vh,It's Five O'Clock Somewhere,Alan Jackson,compilation,1991,1990,64,0.713,0.768,2,-6.702,1,0.0363,0.0,0.177,0.878,125.203,230267,4
14,2ulBBx6YQ3qY3ci34RadtN,She's In Love With The Boy - Single Version,Trisha Yearwood,album,1991-01-01,1990,65,0.783,0.698,3,-8.268,1,0.0323,2.52e-06,0.0754,0.758,124.996,248200,4
15,6cjwec9ii5uLK7CDfPBYt1,Wide Open Spaces,The Chicks,album,1998-01-27,1990,66,0.563,0.544,4,-6.102,1,0.0306,0.0,0.128,0.602,179.351,223832,4
16,2op0kDNARK2VHWHntEeH4g,Just To See You Smile,Tim McGraw,album,1997-06-03,1990,65,0.492,0.823,6,-8.526,1,0.0297,0.0,0.0523,0.702,94.342,215173,4
17,2TIEeLrOQrGnO2D2OeDDJu,Time Marches On,Tracy Lawrence,album,1996-01-02,1990,65,0.856,0.517,6,-9.232,0,0.0293,0.000164,0.144,0.479,118.399,185360,4
18,0nDjzA4kns1QOWPXuOn6Xw,Where The Green Grass Grows,Tim McGraw,album,1997-06-03,1990,64,0.479,0.698,7,-7.914,1,0.0277,0.0,0.126,0.673,159.699,201600,4
19,2oyS4THTUzUxT2lnHGzzIr,She Don't Know She's Beautiful,Sammy Kershaw,album,1993-03-09,1990,64,0.764,0.646,9,-9.424,1,0.0302,0.0,0.0849,0.877,116.141,174627,4
20,1wb4P4F0sxAQ2KXrRvsx6n,You're Still The One,Shania Twain,album,1997-11-04,1990,73,0.585,0.494,3,-8.751,1,0.0353,0.0,0.0886,0.634,133.822,212200,4
21,6qc34bnVOyqGDPni8H5W0U,Amazed,Lonestar,album,1999,1990,68,0.561,0.543,1,-8.498,1,0.0324,0.0,0.124,0.243,139.803,240867,4
22,1QbOvACeYanja5pbnJbAmk,"Take Me Home, Country Roads",John Denver,album,1997-06-17,1990,71,0.38,0.43,9,-12.564,1,0.0288,1.71e-05,0.188,0.547,82.204,197813,4
23,6Lmx6bz3PGYuNSjKMnYBOa,"Heads Carolina, Tails California",Jo Dee Messina,album,1996-04-02,1990,63,0.607,0.815,4,-6.619,1,0.039,2.81e-05,0.111,0.57,136.949,209760,4
24,3QV7NYkrmV0Q0IHdFJw9hO,She Thinks My Tractor's Sexy,Kenny Chesney,album,1999-02-26,1990,63,0.689,0.886,10,-7.066,0,0.0382,0.0,0.278,0.906,122.07,248067,4
25,1fYypIR0kaFzaSRbzvtjl9,Indian Outlaw,Tim McGraw,album,1994-03-22,1990,62,0.664,0.739,9,-7.229,1,0.0415,4.99e-05,0.282,0.759,110.101,182120,4
26,05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes,album,1990-02-13,1990,70,0.599,0.79,4,-3.58,1,0.043,0.00181,0.312,0.961,103.783,188067,4
27,1nVoLxz8C0uGgMKfywy0vf,Independence Day,Martina McBride,album,1993-09-12,1990,62,0.712,0.63,9,-6.202,1,0.0299,6.65e-05,0.0999,0.768,118.378,204627,4
28,2Pr1nZpt8A8WP7QYpyq6L3,Wildflowers,Tom Petty,album,1994-10-21,1990,68,0.537,0.315,5,-13.79,1,0.0271,2.29e-05,0.206,0.575,86.813,190320,4
29,0MjT9xQqJrQlNrkWKZgFbQ,I'm Alright,Jo Dee Messina,album,1998-03-17,1990,62,0.676,0.733,0,-7.745,1,0.0294,0.0,0.192,0.591,98.234,199040,3
30,2MiXC2LfpsoeUP5RvMGEQ3,The Night The Lights Went Out In Georgia,Reba McEntire,album,1991-01-01,1990,61,0.428,0.51,7,-11.695,0,0.103,8.32e-06,0.105,0.393,169.967,257267,4
31,17S4XrLvF5jlGvGCJHgF51,Learning To Fly,Tom Petty and the Heartbreakers,album,1991-01-01,1990,71,0.651,0.766,0,-9.935,1,0.0299,0.00103,0.362,0.949,116.74,242107,4
32,5FxgRnXBHMM0q4stwqrjjM,Bye-Bye,Jo Dee Messina,album,1998-03-17,1990,61,0.644,0.868,10,-3.98,1,0.0464,0.0,0.322,0.642,134.38,200960,4
33,0FtV0YbnnjD7PXpLHFHPhn,Fancy,Reba McEntire,album,1990-01-01,1990,61,0.674,0.517,11,-11.225,1,0.0726,0.0,0.0697,0.482,94.98,299733,4
34,3y4LxiYMgDl4RethdzpmNe,Breathe,Faith Hill,album,1999-11-09,1990,66,0.529,0.496,7,-9.007,1,0.029,0.0,0.251,0.278,136.859,250547,4
35,7rqaqQurHzR5xHAhdm1gmM,Goodbye Earl,The Chicks,album,1999-08-27,1990,62,0.705,0.7,0,-7.38,1,0.0295,0.0,0.0755,0.765,122.841,258640,4
36,5NK8jad728pj6YeqM5VJD4,She Talks To Angels,The Black Crowes,album,1990-02-13,1990,66,0.584,0.521,4,-5.782,1,0.0295,7.56e-05,0.22,0.317,160.058,329400,4
37,4l8u5h7OjkZo2UmyUoeKYJ,She's Got It All,Kenny Chesney,album,1997,1990,61,0.709,0.811,7,-6.603,1,0.0323,1.08e-05,0.1,0.735,132.728,205093,4
38,5Pgwi0iizu96RHxJ4xL3SH,Strawberry Wine,Deana Carter,album,1996-01-01,1990,61,0.572,0.449,1,-6.566,1,0.0264,0.0,0.0301,0.207,122.632,291533,3
39,7njoWVpJbAiTkyT6rKwbze,If I Could Make a Living,Clay Walker,album,1994-09-16,1990,61,0.599,0.75,5,-6.767,1,0.0319,0.0,0.314,0.909,156.002,134373,4
40,0PsBdKWnOQGMo9smobflvy,Bubba Shot The Jukebox,Mark Chesnutt,album,1992-01-01,1990,61,0.544,0.648,7,-8.454,1,0.0549,0.0,0.0843,0.866,165.484,185840,4
41,5Lwc3DTWzX6JaW2x2PZezt,I'm From The Country - Single Version,Tracy Byrd,album,1998-01-01,1990,61,0.687,0.898,2,-3.93,1,0.042,0.0,0.284,0.952,129.542,213973,4
42,0NyMrtH8mUuvtJjEpESn7J,Life's a Dance,John Michael Montgomery,compilation,1997,1990,60,0.64,0.533,5,-9.846,1,0.0264,0.0,0.176,0.652,135.224,188840,4
43,7riuy1t0Kt3SRgMtFxX0FR,That Ain't My Truck,Rhett Akins,album,1995-01-01,1990,60,0.64,0.788,7,-9.012,1,0.035,0.0,0.144,0.774,128.961,243107,4
44,51uGoXB3PbXLyeH0aPGo7H,Hard Workin' Man,Brooks & Dunn,album,1993-02-23,1990,61,0.692,0.769,0,-9.363,1,0.0369,1.22e-06,0.0552,0.727,151.503,178493,4
45,59MIR30ATtW8kTaX3SCpq0,Blue Clear Sky,George Strait,album,1996-01-01,1990,60,0.638,0.819,4,-6.646,1,0.0291,4.1e-05,0.3,0.706,124.062,174867,4
46,2wmEryA2YLaFwFvA63n3O2,Don't Take The Girl,Tim McGraw,album,1994-03-22,1990,60,0.439,0.454,0,-8.669,1,0.0308,0.0,0.123,0.354,204.263,249360,4
47,3nKLfeoq3YedJIZqvRW3Qz,I Don't Need Your Rockin' Chair - Version w/special guests,Mark Chesnutt,album,1999-01-01,1990,61,0.68,0.589,0,-10.01,1,0.0247,0.0,0.378,0.696,93.865,168640,4
48,5EYWGM3Ns3iYew8ws0FatB,This Kiss,Faith Hill,album,1998-04-10,1990,63,0.398,0.804,11,-5.559,1,0.0451,0.0,0.181,0.709,186.752,194307,4
49,7rDcULv8vV16vetBjPJhuE,How Do You Like Me Now?!,Toby Keith,album,1999-01-01,1990,60,0.648,0.667,0,-8.986,1,0.0311,6.94e-06,0.0908,0.669,109.609,209067,4
50,7uLQTOxQ3nwwoHuxwt2AHJ,Small Town Saturday Night,Hal Ketchum,album,1991-04-29,1990,60,0.627,0.697,8,-6.61,1,0.0266,0.0,0.0733,0.933,154.086,177987,4
51,2ZXsvL9DO2MPv43Ay1IxgR,John Deere Green,Joe Diffie,compilation,1998-06-09,1990,59,0.685,0.817,2,-5.683,1,0.0298,0.0,0.242,0.768,130.41,273000,4
52,69m9WDPBvemwujQwdONslk,There's Your Trouble,The Chicks,album,1998-01-27,1990,60,0.737,0.869,2,-5.433,1,0.0267,0.0,0.308,0.898,126.628,193065,4
53,5pd09tZmcXpyaXcuzs1p7J,Straight Tequila Night,John Anderson,compilation,1996-10-15,1990,59,0.638,0.661,9,-10.134,1,0.0341,0.0,0.245,0.464,109.268,172756,4
54,7MooGz4ZPE4bNxjFegR6Jx,You Don't Know How It Feels,Tom Petty,album,1994-10-21,1990,64,0.765,0.502,9,-7.393,1,0.0321,0.0011,0.171,0.836,144.204,289440,4
55,4JwjzS9WFkWlpzGCwh82fn,Atlantic City,The Band,album,1993-11-02,1990,64,0.648,0.525,9,-9.213,1,0.0241,1.5e-06,0.165,0.724,98.131,314840,4
56,3hfMKCMfKcKctpjtH0TB76,Right Where I Need To Be,Gary Allan,album,1999-10-19,1990,59,0.522,0.747,1,-4.789,1,0.0297,1.06e-05,0.0964,0.645,82.85,182103,4
57,4ICSwxlVyGaTquNqblL7Y9,I'm Gonna Be Somebody,Travis Tritt,album,1990,1990,59,0.563,0.668,7,-6.666,1,0.0267,7.15e-06,0.12,0.543,76.406,244933,4
58,4I7DV3MIgxJGlObiy9s6nx,That Don't Impress Me Much,Shania Twain,album,1999-11-09,1990,68,0.743,0.873,10,-4.943,0,0.0507,0.0,0.142,0.965,125.005,238707,5
59,0zvNHIL7ci0ZzIoWU6RO2u,I Love a Rainy Night,Eddie Rabbitt,compilation,1991,1990,62,0.685,0.718,0,-7.724,1,0.0521,0.0,0.0556,0.958,131.463,191067,4
60,503sFkc8Y2eyGnM6cu8kHm,It's Your Love,Tim McGraw,album,1997-06-03,1990,60,0.474,0.528,7,-8.588,1,0.0276,0.0,0.109,0.364,144.366,227333,4
61,0e05wFNr6zg1ULcp4NKs1p,Two Dozen Roses,Shenandoah,album,1996-01-01,1990,59,0.687,0.648,4,-9.137,1,0.027,1.37e-06,0.289,0.6,121.341,204333,4
62,6FevJcaJvt5EvsHnuJHBnb,Fast as You,Dwight Yoakam,album,1993-03-12,1990,59,0.628,0.801,4,-7.926,1,0.0282,0.0897,0.396,0.843,125.954,285200,4
63,6FHXJu99aQAUnivEjPhuUR,I Cross My Heart - Pure Country Soundtrack Version,George Strait,album,1992-01-01,1990,59,0.526,0.442,3,-10.133,1,0.0259,5.49e-05,0.106,0.284,131.055,212000,4
64,2IY559smG7SXYk229NA2Vl,Little Bitty,Alan Jackson,album,1996-09-30,1990,60,0.571,0.818,4,-6.539,1,0.0415,0.0,0.348,0.728,163.045,158627,4
65,3QvOV1QYPPre7gjppKyeON,Pickup Man,Joe Diffie,compilation,1998-06-09,1990,58,0.709,0.757,7,-7.006,1,0.0408,0.0,0.336,0.852,140.664,216693,4
66,3oyByfBYegVEDwYyqx9pRd,Don't Rock the Jukebox,Alan Jackson,album,1991-04-03,1990,61,0.641,0.637,7,-10.92,1,0.0262,0.000138,0.267,0.793,147.502,171067,4
67,2A7j0RLnzvvlUFrevBiOQf,Every Light In The House,Trace Adkins,album,1996-01-01,1990,58,0.637,0.472,5,-7.295,1,0.0271,0.0,0.446,0.349,129.236,179600,4
68,59J3FhCGYl18G3ouDReUge,I've Been Everywhere,Johnny Cash,album,1996-01-01,1990,59,0.731,0.779,11,-5.884,0,0.0658,1.74e-06,0.312,0.817,112.2,196733,4
69,6Ceejf3zBXvAhIY9DbP1Pr,Something To Talk About,Bonnie Raitt,album,1991-01-01,1990,64,0.795,0.64,1,-13.478,1,0.0294,2.13e-06,0.0692,0.954,102.633,227573,4
70,65N3RYCN1DgfY0Zcv5k9kr,Down On The Farm,Tim McGraw,album,1994-03-22,1990,59,0.721,0.735,5,-11.849,0,0.0284,0.0,0.0499,0.961,127.575,178867,4
71,2HmMklpgK8vGCpJmPpz1yG,How Forever Feels,Kenny Chesney,album,1999-02-26,1990,58,0.723,0.674,7,-7.427,1,0.0297,1.83e-05,0.279,0.61,124.9,188200,4
72,7yQMZQeiSKnvEgimeGPVhi,I Can Still Make Cheyenne,George Strait,album,1996-01-01,1990,58,0.585,0.39,3,-10.233,1,0.0266,0.000769,0.0919,0.237,109.514,256067,4
73,623lYBOJ7bLwh1bu3yeN5V,God Bless The U.S.A.,Lee Greenwood,album,1992-01-01,1990,58,0.299,0.422,5,-9.977,1,0.0285,0.0,0.182,0.168,67.797,191600,4
74,5YY64mW5PL5waJKUsIJIQt,T-R-O-U-B-L-E,Travis Tritt,album,1992-08-07,1990,59,0.297,0.982,7,-4.326,1,0.051,0.000699,0.689,0.793,179.311,180160,4
75,4vbW5aT9UQGRqEScStQPPy,No One Needs To Know,Shania Twain,album,1995-01-01,1990,60,0.663,0.525,7,-9.674,1,0.0331,0.0,0.349,0.731,134.748,183960,4
76,08c3wmdjKSjxTJY9cHSts7,XXX's And OOO's (An American Girl),Trisha Yearwood,album,1995-01-01,1990,58,0.711,0.642,0,-8.909,1,0.0319,0.0,0.0814,0.762,125.831,167907,4
77,2EoIt9vdgFRNW03u5IvFsQ,Achy Breaky Heart,Billy Ray Cyrus,album,1992,1990,65,0.8,0.563,9,-10.209,1,0.0303,0.0,0.0797,0.961,121.808,203373,4
78,3Wz9Fm9ZyhpaRGxMlSR5G4,Queen Of My Double Wide Trailer,Sammy Kershaw,album,1993-03-09,1990,57,0.605,0.702,2,-9.621,1,0.0325,0.0,0.0228,0.734,144.266,211200,4
79,7wIaLkbQzG6HMnE28etnif,I Swear,John Michael Montgomery,album,1994-01-14,1990,60,0.628,0.496,1,-7.103,1,0.0233,1.2e-05,0.147,0.266,85.523,262520,4
80,4pFNWAU8e8F32NQkMyLAZi,"Love Without End, Amen",George Strait,album,1990-01-01,1990,57,0.645,0.442,9,-12.997,1,0.0256,0.0,0.121,0.554,88.491,187000,4
81,7C04W8ooqQD3vWKUSzeYnz,Go Rest High On That Mountain,Vince Gill,album,1994-01-01,1990,59,0.325,0.143,2,-12.218,1,0.033,0.000221,0.101,0.179,110.823,315973,4
82,37JPdGgYcQAJSElj5boJx8,Some Girls Do,Sawyer Brown,album,1992-01-06,1990,57,0.64,0.852,2,-6.406,1,0.028,0.0,0.151,0.903,139.949,194320,4
83,2evFJQfQVcDEXyOiyEV6OW,John Deere Green,Joe Diffie,album,1993-04-20,1990,56,0.703,0.834,7,-5.054,1,0.0277,0.0,0.0664,0.722,130.391,272067,4
84,1k691v8ChLgDiuLLKnjyj6,In Spite of Ourselves (feat. Iris DeMent),John Prine,album,1999-09-28,1990,60,0.547,0.277,0,-11.327,1,0.0429,0.0,0.091,0.684,153.974,213600,4
85,19lw4C2aW6TYvxqRsek2Kd,I Can Love You Like That,John Michael Montgomery,album,1995-03-17,1990,57,0.655,0.336,11,-11.049,1,0.0264,0.0,0.343,0.203,88.554,235000,4
86,69uJi5QsBtqlYkGURTBli8,I Can't Make You Love Me,Bonnie Raitt,album,1991-01-01,1990,66,0.588,0.149,7,-16.728,0,0.0319,9.65e-05,0.236,0.113,124.689,332960,4
87,5BeY2wY4rGFD1Q3aXO83Bv,My Best Friend,Tim McGraw,album,1999-05-04,1990,57,0.444,0.484,9,-8.311,1,0.0289,0.0,0.135,0.263,147.715,279867,4
88,3wGoIFHqCl36tu9Ne3guos,Carried Away,George Strait,album,1996-01-01,1990,56,0.575,0.489,8,-7.428,1,0.0273,0.000646,0.119,0.3,136.662,202467,4
89,7GRq9NUgqhxPGUUksX02fk,Blue on Black,Kenny Wayne Shepherd,album,1997-09-26,1990,61,0.412,0.676,7,-7.341,1,0.0266,0.112,0.209,0.557,155.431,333733,4
90,6vgN6KGstss0GnBbKlMNK9,The Way You Love Me,Faith Hill,album,1999-11-09,1990,58,0.627,0.716,2,-7.175,1,0.0352,0.0,0.0344,0.734,101.99,186067,4
91,0RdMBceHhBJLqNjObk1NPP,Here's a Quarter (Call Someone Who Cares),Travis Tritt,compilation,1995,1990,56,0.654,0.537,7,-8.067,1,0.0257,0.0,0.119,0.597,112.437,152640,3
92,2CVJECHIdpe8otFH0XFI4F,My Front Porch Looking In,Lonestar,compilation,1995,1990,55,0.529,0.811,5,-5.62,1,0.0511,0.0,0.311,0.454,102.703,223573,4
93,7s2NbKcFIJuEQumhvtHTAD,You've Got to Stand for Something,Aaron Tippin,album,1991-01-29,1990,56,0.533,0.585,4,-9.789,1,0.0337,0.0,0.11,0.472,83.403,182280,4
94,2g0BAZVaLlK8GeTVzF6hQ6,Lesson In Leavin',Jo Dee Messina,album,1998-03-17,1990,56,0.612,0.804,7,-7.275,1,0.0543,0.0,0.311,0.841,80.771,220200,4
95,26Cp8dnAmqRY6od1ZYQp6r,Finally Friday,George Jones,album,1992-01-01,1990,56,0.656,0.728,7,-12.39,1,0.0277,0.000107,0.242,0.919,134.431,164693,4
96,60w5eL1G4Or7LlTSrR5r8a,Pickup Man,Joe Diffie,album,1994-07-26,1990,55,0.713,0.692,7,-8.554,1,0.0365,0.0,0.271,0.884,140.561,216200,4
97,2P9Cn8LEt0mK0WD6iCYokP,Be My Baby Tonight,John Michael Montgomery,compilation,1997,1990,56,0.634,0.774,9,-7.651,1,0.0384,2.16e-05,0.397,0.927,156.828,170533,4
98,5WEK4szbQp9c7ZK6LkYd9k,The Keeper Of The Stars,Tracy Byrd,album,1994-01-01,1990,56,0.583,0.276,2,-12.912,1,0.0264,0.0,0.143,0.0486,78.079,247627,4
99,3OYbmTwwQ1dTnGyKmgc1Mt,Swingin',John Anderson,compilation,1996-10-15,1990,55,0.655,0.751,9,-10.689,1,0.0311,0.0,0.303,0.746,110.755,178190,4
100,6ctbCIikHbC6tSOL1rewQX,Low,Cracker,album,1993,1990,59,0.329,0.646,7,-6.962,1,0.0283,0.00469,0.101,0.471,173.974,276132,4
101,13WxL3gtXqI3CI7TlYDLqP,My Hometown,Charlie Robison,album,1998-08-04,1990,56,0.565,0.503,7,-8.638,1,0.0283,0.0,0.0945,0.567,141.042,262867,4
102,1N9GGOUf8TQqsaPDByZzEF,I'm in a Hurry (And Don't Know Why),Alabama,album,1992-04-03,1990,56,0.757,0.69,9,-8.645,1,0.0286,0.0,0.078,0.867,128.654,168640,4
103,6iNcyWk5iUEY7P9zeTc5hm,Amazed,Lonestar,compilation,1995,1990,60,0.557,0.553,1,-7.954,1,0.0319,0.0,0.125,0.253,139.821,239987,4
104,4SlCb8n5Jw52astU7GWPyV,Somebody's Baby,Jackson Browne,compilation,1997-01-01,1990,60,0.741,0.742,2,-7.822,1,0.0269,1.64e-05,0.106,0.889,116.951,262733,4
105,6dGWq08LXuIw6T2oUeHECh,Convoy,C.W. McCall,compilation,1990-01-01,1990,59,0.68,0.543,5,-14.876,1,0.141,0.000116,0.0881,0.796,111.62,230600,4
106,7yNTZj1ugKCeRJdSP1meOk,Ready to Run,The Chicks,album,1999-08-27,1990,56,0.644,0.644,7,-7.542,1,0.0305,0.00083,0.27,0.293,98.746,231293,4
107,70TsRbycWfabtevnripyRu,Don't Let Our Love Start Slippin' Away,Vince Gill,album,1995-01-01,1990,56,0.739,0.717,3,-9.568,1,0.0308,0.000918,0.334,0.663,113.234,223533,4
108,15gU2OepIEbeNTBbes6pIF,Livin' On Love,Alan Jackson,album,1994-06-28,1990,54,0.724,0.55,9,-9.767,1,0.0268,4.55e-06,0.0639,0.67,118.557,229560,4
109,7xdQBiKGzfN8ripbLkihWu,Seminole Wind,John Anderson,compilation,1996-10-15,1990,54,0.619,0.575,2,-11.115,1,0.0319,1.39e-06,0.125,0.372,126.964,237076,4
110,7EeTwuxEO4JXNbQP7nhrDB,Trashy Women - Remastered Version,Confederate Railroad,album,1992-04-28,1990,55,0.639,0.795,9,-6.634,1,0.0344,0.0,0.121,0.864,142.566,194800,4
111,2rjeRpzY5eKn2zZMwAfuod,A Thousand Miles from Nowhere,Dwight Yoakam,album,1993-03-12,1990,55,0.601,0.831,0,-5.946,1,0.0283,0.163,0.321,0.707,116.901,268386,4
112,37KWffCdnLyHqvhugCQNM6,"Next To You, Next To Me",Shenandoah,album,1996-01-01,1990,55,0.65,0.712,8,-8.25,1,0.0253,2.28e-05,0.04,0.921,94.292,205733,4
113,4s6Q9zPmiYcpo5MR7uoVnt,Goin' Through The Big D,Mark Chesnutt,compilation,1996-01-01,1990,55,0.566,0.861,10,-7.543,1,0.0365,0.000213,0.0817,0.862,173.793,155493,5
114,57IEs29xqMQaAkjQ8iQuI0,Party Crowd,David Lee Murphy,album,1994-01-01,1990,54,0.758,0.655,7,-11.661,1,0.0292,0.0,0.0795,0.767,127.141,198440,4
115,1Mew3ipJFmRpSj83LRyxod,Alibis,Tracy Lawrence,album,1993,1990,53,0.61,0.31,4,-14.391,1,0.0262,0.0,0.22,0.381,107.525,182960,3
116,7LvK43IERbcLsuabmyKQgi,Beautiful Mess,Diamond Rio,compilation,1991,1990,54,0.402,0.817,1,-3.756,1,0.0406,0.0,0.105,0.376,177.342,227920,4
117,0qrst0xZAZ0NtMtuUcEq0f,Wild One,Faith Hill,album,1993-01-01,1990,54,0.694,0.654,11,-9.148,1,0.0322,0.0,0.283,0.689,135.787,165013,4
118,6BTCpaBTxlqGMOl0P6hvvX,Here's a Quarter (Call Someone Who Cares),Travis Tritt,album,1991,1990,54,0.648,0.572,7,-7.494,1,0.026,0.0,0.131,0.598,112.423,152333,3
119,5SpoN8sCoc05RfVde4raGN,Straight Tequila Night,John Anderson,album,1992-02-07,1990,54,0.64,0.639,9,-10.11,1,0.0331,0.0,0.178,0.593,109.263,173867,4
